"Var1" "Var2" "value"
"478" 78 "sqlossfull_a_iii" 1.00917134902978
"479" 79 "sqlossfull_a_iii" 0.914376677463872
"480" 80 "sqlossfull_a_iii" 0.959717736653997
"481" 81 "sqlossfull_a_iii" 0.97921677510994
"482" 82 "sqlossfull_a_iii" 0.929575937983469
"483" 83 "sqlossfull_a_iii" 0.718175770573218
"484" 84 "sqlossfull_a_iii" 1.04464732421877
"485" 85 "sqlossfull_a_iii" 1.00791156201572
"486" 86 "sqlossfull_a_iii" 0.904724606671205
"487" 87 "sqlossfull_a_iii" 0.886223993748882
"488" 88 "sqlossfull_a_iii" 0.809975030140594
"489" 89 "sqlossfull_a_iii" 0.980318233125254
"490" 90 "sqlossfull_a_iii" 0.770789899796421
"491" 91 "sqlossfull_a_iii" 0.913979940190741
"492" 92 "sqlossfull_a_iii" 0.941236292030941
"493" 93 "sqlossfull_a_iii" 0.905885649909714
"494" 94 "sqlossfull_a_iii" 0.910918747936663
"495" 95 "sqlossfull_a_iii" 0.889130137594155
"496" 96 "sqlossfull_a_iii" 1.00823996601739
"497" 97 "sqlossfull_a_iii" 0.900833006780473
"498" 98 "sqlossfull_a_iii" 1.07239884880967
"499" 99 "sqlossfull_a_iii" 0.952341280875587
"500" 100 "sqlossfull_a_iii" 0.931796658800036
"501" 1 "sqlossfull_a_iii_MOD" 1.10610009723849
"502" 2 "sqlossfull_a_iii_MOD" 1.13608338096652
"503" 3 "sqlossfull_a_iii_MOD" 0.976126255389505
"504" 4 "sqlossfull_a_iii_MOD" 1.11388986326506
"505" 5 "sqlossfull_a_iii_MOD" 1.11780455966683
"506" 6 "sqlossfull_a_iii_MOD" 1.01269216378792
"507" 7 "sqlossfull_a_iii_MOD" 1.01977339860946
"508" 8 "sqlossfull_a_iii_MOD" 0.834795688691687
"509" 9 "sqlossfull_a_iii_MOD" 0.96465245968655
"510" 10 "sqlossfull_a_iii_MOD" 1.0827389344815
"511" 11 "sqlossfull_a_iii_MOD" 1.1693747319949
"512" 12 "sqlossfull_a_iii_MOD" 0.945267004517591
"513" 13 "sqlossfull_a_iii_MOD" 0.907725269928855
"514" 14 "sqlossfull_a_iii_MOD" 1.02973812047608
"515" 15 "sqlossfull_a_iii_MOD" 0.992605771202959
"516" 16 "sqlossfull_a_iii_MOD" 1.05729171360403
"517" 17 "sqlossfull_a_iii_MOD" 0.934305050094981
"518" 18 "sqlossfull_a_iii_MOD" 1.06971770928996
"519" 19 "sqlossfull_a_iii_MOD" 1.03639986887402
"520" 20 "sqlossfull_a_iii_MOD" 1.09602505488676
"521" 21 "sqlossfull_a_iii_MOD" 1.22992979455442
"522" 22 "sqlossfull_a_iii_MOD" 0.829036818041987
"523" 23 "sqlossfull_a_iii_MOD" 1.13445162239377
"524" 24 "sqlossfull_a_iii_MOD" 0.924410079579848
"525" 25 "sqlossfull_a_iii_MOD" 1.19256272920033
"526" 26 "sqlossfull_a_iii_MOD" 0.870801590039437
"527" 27 "sqlossfull_a_iii_MOD" 1.21762888421126
"528" 28 "sqlossfull_a_iii_MOD" 1.15988062130072
"529" 29 "sqlossfull_a_iii_MOD" 1.12566221922067
"530" 30 "sqlossfull_a_iii_MOD" 1.21383516578813
"531" 31 "sqlossfull_a_iii_MOD" 1.12066220875703
"532" 32 "sqlossfull_a_iii_MOD" 1.00765668066131
"533" 33 "sqlossfull_a_iii_MOD" 0.729467719025714
"534" 34 "sqlossfull_a_iii_MOD" 1.17104484954516
"535" 35 "sqlossfull_a_iii_MOD" 1.03537748303147
"536" 36 "sqlossfull_a_iii_MOD" 0.906017432845359
"537" 37 "sqlossfull_a_iii_MOD" 0.9999915731863
"538" 38 "sqlossfull_a_iii_MOD" 1.05199238838357
"539" 39 "sqlossfull_a_iii_MOD" 0.952637244072853
"540" 40 "sqlossfull_a_iii_MOD" 1.01231554360644
"541" 41 "sqlossfull_a_iii_MOD" 0.946472372623287
"542" 42 "sqlossfull_a_iii_MOD" 0.867716430252121
"543" 43 "sqlossfull_a_iii_MOD" 1.06669581802149
"544" 44 "sqlossfull_a_iii_MOD" 0.992880852628844
"545" 45 "sqlossfull_a_iii_MOD" 1.21404182046246
"546" 46 "sqlossfull_a_iii_MOD" 0.935366885306515
"547" 47 "sqlossfull_a_iii_MOD" 1.0753100958222
"548" 48 "sqlossfull_a_iii_MOD" 0.961803207812235
"549" 49 "sqlossfull_a_iii_MOD" 1.04020549970968
"550" 50 "sqlossfull_a_iii_MOD" 1.26374256119784
"551" 51 "sqlossfull_a_iii_MOD" 1.13727209619753
"552" 52 "sqlossfull_a_iii_MOD" 1.09200510046804
"553" 53 "sqlossfull_a_iii_MOD" 1.08019538048306
"554" 54 "sqlossfull_a_iii_MOD" 0.958430363012189
"555" 55 "sqlossfull_a_iii_MOD" 1.09153244542809
"556" 56 "sqlossfull_a_iii_MOD" 0.906110299629175
"557" 57 "sqlossfull_a_iii_MOD" 1.09983246209588
"558" 58 "sqlossfull_a_iii_MOD" 1.04000040205156
"559" 59 "sqlossfull_a_iii_MOD" 0.891395212572608
"560" 60 "sqlossfull_a_iii_MOD" 1.00958789781932
"561" 61 "sqlossfull_a_iii_MOD" 0.947352431903876
"562" 62 "sqlossfull_a_iii_MOD" 0.935943028742666
"563" 63 "sqlossfull_a_iii_MOD" 0.845195201192727
"564" 64 "sqlossfull_a_iii_MOD" 0.878163019705458
"565" 65 "sqlossfull_a_iii_MOD" 0.96836899000259
"566" 66 "sqlossfull_a_iii_MOD" 0.986684945245373
"567" 67 "sqlossfull_a_iii_MOD" 1.1857719201103
"568" 68 "sqlossfull_a_iii_MOD" 1.05845644501084
"569" 69 "sqlossfull_a_iii_MOD" 0.742277776806759
"570" 70 "sqlossfull_a_iii_MOD" 1.09042295167807
"571" 71 "sqlossfull_a_iii_MOD" 1.02404098637027
"572" 72 "sqlossfull_a_iii_MOD" 1.03072180175155
"573" 73 "sqlossfull_a_iii_MOD" 0.819542256260208
"574" 74 "sqlossfull_a_iii_MOD" 1.05508366790225
"575" 75 "sqlossfull_a_iii_MOD" 1.13444852307212
"576" 76 "sqlossfull_a_iii_MOD" 1.06906154823047
"577" 77 "sqlossfull_a_iii_MOD" 1.20233342565436
"578" 78 "sqlossfull_a_iii_MOD" 0.865713932283472
"579" 79 "sqlossfull_a_iii_MOD" 1.11033810321377
"580" 80 "sqlossfull_a_iii_MOD" 1.23022414419339
"581" 81 "sqlossfull_a_iii_MOD" 0.956467356394147
"582" 82 "sqlossfull_a_iii_MOD" 0.883918545573783
"583" 83 "sqlossfull_a_iii_MOD" 1.01559335448703
"584" 84 "sqlossfull_a_iii_MOD" 1.02169658919619
"585" 85 "sqlossfull_a_iii_MOD" 0.974584770135665
"586" 86 "sqlossfull_a_iii_MOD" 0.87013480777285
"587" 87 "sqlossfull_a_iii_MOD" 1.0644136408897
"588" 88 "sqlossfull_a_iii_MOD" 1.00279667590429
"589" 89 "sqlossfull_a_iii_MOD" 0.996359333081796
"590" 90 "sqlossfull_a_iii_MOD" 0.939295912653783
"591" 91 "sqlossfull_a_iii_MOD" 0.891692722313699
"592" 92 "sqlossfull_a_iii_MOD" 1.04601234447303
"593" 93 "sqlossfull_a_iii_MOD" 1.16677322623364
"594" 94 "sqlossfull_a_iii_MOD" 1.17475546397071
"595" 95 "sqlossfull_a_iii_MOD" 0.810558383373091
"596" 96 "sqlossfull_a_iii_MOD" 1.02519412182531
"597" 97 "sqlossfull_a_iii_MOD" 1.19299148217958
"598" 98 "sqlossfull_a_iii_MOD" 1.00479433498068
"599" 99 "sqlossfull_a_iii_MOD" 1.13370675124273
"600" 100 "sqlossfull_a_iii_MOD" 0.95125123061129
"601" 1 "sqlossfull_b_i" 1.04634006005692
"602" 2 "sqlossfull_b_i" 1.09027908549765
"603" 3 "sqlossfull_b_i" 1.16342578197145
"604" 4 "sqlossfull_b_i" 1.18757795551788
"605" 5 "sqlossfull_b_i" 1.24118051833476
"606" 6 "sqlossfull_b_i" 1.19783609531079
"607" 7 "sqlossfull_b_i" 1.23127241258684
"608" 8 "sqlossfull_b_i" 1.13054450256763
"609" 9 "sqlossfull_b_i" 0.983097303618172
"610" 10 "sqlossfull_b_i" 1.07382643229917
"611" 11 "sqlossfull_b_i" 1.45252251730365
"612" 12 "sqlossfull_b_i" 1.22406422193806
"613" 13 "sqlossfull_b_i" 1.12674501828013
"614" 14 "sqlossfull_b_i" 1.13407567621937
"615" 15 "sqlossfull_b_i" 1.10300663614553
"616" 16 "sqlossfull_b_i" 1.14839081908117
"617" 17 "sqlossfull_b_i" 1.02061867985153
"618" 18 "sqlossfull_b_i" 1.30326788010125
"619" 19 "sqlossfull_b_i" 1.09339233654713
"620" 20 "sqlossfull_b_i" 1.23553402720185
"621" 21 "sqlossfull_b_i" 1.24837554345599
"622" 22 "sqlossfull_b_i" 1.09267458951554
"623" 23 "sqlossfull_b_i" 1.11289850774358
"624" 24 "sqlossfull_b_i" 1.09068860907804
"625" 25 "sqlossfull_b_i" 1.13562626502574
"626" 26 "sqlossfull_b_i" 1.00503829989181
"627" 27 "sqlossfull_b_i" 1.23434031700679
"628" 28 "sqlossfull_b_i" 1.02847974231359
"629" 29 "sqlossfull_b_i" 1.31890452777912
"630" 30 "sqlossfull_b_i" 1.48638881682986
"631" 31 "sqlossfull_b_i" 1.36180610208586
"632" 32 "sqlossfull_b_i" 1.15570452927608
"633" 33 "sqlossfull_b_i" 1.12569185635588
"634" 34 "sqlossfull_b_i" 1.32662867723353
"635" 35 "sqlossfull_b_i" 1.18764103854151
"636" 36 "sqlossfull_b_i" 1.21073314759658
"637" 37 "sqlossfull_b_i" 1.33106968690027
"638" 38 "sqlossfull_b_i" 1.23980671309651
"639" 39 "sqlossfull_b_i" 1.38882291406045
"640" 40 "sqlossfull_b_i" 1.03015056582698
"641" 41 "sqlossfull_b_i" 1.12064600449914
"642" 42 "sqlossfull_b_i" 0.959842684855917
"643" 43 "sqlossfull_b_i" 1.16411812217718
"644" 44 "sqlossfull_b_i" 1.34091159220273
"645" 45 "sqlossfull_b_i" 1.28783143843701
"646" 46 "sqlossfull_b_i" 1.42860245218918
"647" 47 "sqlossfull_b_i" 1.06095303650865
"648" 48 "sqlossfull_b_i" 1.19010790491631
"649" 49 "sqlossfull_b_i" 0.91984941751546
"650" 50 "sqlossfull_b_i" 1.26831540760629
"651" 51 "sqlossfull_b_i" 1.04947766302496
"652" 52 "sqlossfull_b_i" 1.20947544423162
"653" 53 "sqlossfull_b_i" 1.2406766912987
"654" 54 "sqlossfull_b_i" 1.16802748092784
"655" 55 "sqlossfull_b_i" 1.1786231883919
"656" 56 "sqlossfull_b_i" 1.2627832489517
"657" 57 "sqlossfull_b_i" 1.30685107753803
"658" 58 "sqlossfull_b_i" 1.18231326976576
"659" 59 "sqlossfull_b_i" 1.12629867263617
"660" 60 "sqlossfull_b_i" 1.1595586827386
"661" 61 "sqlossfull_b_i" 1.22075334224687
"662" 62 "sqlossfull_b_i" 1.24563661517652
"663" 63 "sqlossfull_b_i" 1.19263047989383
"664" 64 "sqlossfull_b_i" 1.35066547937454
"665" 65 "sqlossfull_b_i" 1.31127896023998
"666" 66 "sqlossfull_b_i" 1.24941342032477
"667" 67 "sqlossfull_b_i" 1.21177081133066
"668" 68 "sqlossfull_b_i" 1.19721924819312
"669" 69 "sqlossfull_b_i" 1.03589779885242
"670" 70 "sqlossfull_b_i" 1.02010580509636
"671" 71 "sqlossfull_b_i" 1.15815604071661
"672" 72 "sqlossfull_b_i" 1.3219393356859
"673" 73 "sqlossfull_b_i" 1.43375842233569
"674" 74 "sqlossfull_b_i" 1.23229577298609
"675" 75 "sqlossfull_b_i" 1.31721939246362
"676" 76 "sqlossfull_b_i" 1.13066247433487
"677" 77 "sqlossfull_b_i" 1.3781007137615
"678" 78 "sqlossfull_b_i" 1.17874019923501
"679" 79 "sqlossfull_b_i" 1.12329576555365
"680" 80 "sqlossfull_b_i" 1.22983386869984
"681" 81 "sqlossfull_b_i" 1.16508350588664
"682" 82 "sqlossfull_b_i" 0.999847596911429
"683" 83 "sqlossfull_b_i" 0.847005907681671
"684" 84 "sqlossfull_b_i" 1.1758646382469
"685" 85 "sqlossfull_b_i" 1.35896766621259
"686" 86 "sqlossfull_b_i" 1.08591997882914
"687" 87 "sqlossfull_b_i" 1.05401073944578
"688" 88 "sqlossfull_b_i" 1.06563381611105
"689" 89 "sqlossfull_b_i" 1.0934620431741
"690" 90 "sqlossfull_b_i" 1.08218266663758
"691" 91 "sqlossfull_b_i" 1.12250732670603
"692" 92 "sqlossfull_b_i" 1.20147635279566
"693" 93 "sqlossfull_b_i" 1.29241090572417
"694" 94 "sqlossfull_b_i" 1.01377653520443
"695" 95 "sqlossfull_b_i" 1.15517597913578
"696" 96 "sqlossfull_b_i" 1.23216338312844
"697" 97 "sqlossfull_b_i" 1.08275409360919
"698" 98 "sqlossfull_b_i" 1.36755918244488
"699" 99 "sqlossfull_b_i" 1.02059075894722
"700" 100 "sqlossfull_b_i" 1.29872096553891
"701" 1 "sqlossfull_b_i_MOD" 1.20901887442234
"702" 2 "sqlossfull_b_i_MOD" 1.28164436094203
"703" 3 "sqlossfull_b_i_MOD" 1.17337155937521
"704" 4 "sqlossfull_b_i_MOD" 1.39051158089529
"705" 5 "sqlossfull_b_i_MOD" 1.13399703592116
"706" 6 "sqlossfull_b_i_MOD" 1.1593231749191
"707" 7 "sqlossfull_b_i_MOD" 1.13788416486516
"708" 8 "sqlossfull_b_i_MOD" 1.11030016014554
"709" 9 "sqlossfull_b_i_MOD" 0.981983897853214
"710" 10 "sqlossfull_b_i_MOD" 1.0338699375432
"711" 11 "sqlossfull_b_i_MOD" 1.34466725977044
"712" 12 "sqlossfull_b_i_MOD" 1.16181031949196
"713" 13 "sqlossfull_b_i_MOD" 1.07329260951366
"714" 14 "sqlossfull_b_i_MOD" 1.12200183096157
"715" 15 "sqlossfull_b_i_MOD" 1.14829384176901
"716" 16 "sqlossfull_b_i_MOD" 1.03817690621385
"717" 17 "sqlossfull_b_i_MOD" 1.19667898809742
"718" 18 "sqlossfull_b_i_MOD" 1.14170644312225
"719" 19 "sqlossfull_b_i_MOD" 1.04143469801821
"720" 20 "sqlossfull_b_i_MOD" 1.39548114759078
"721" 21 "sqlossfull_b_i_MOD" 1.50588618320934
"722" 22 "sqlossfull_b_i_MOD" 1.04277631818973
"723" 23 "sqlossfull_b_i_MOD" 1.20695732465914
"724" 24 "sqlossfull_b_i_MOD" 0.92820952257655
"725" 25 "sqlossfull_b_i_MOD" 1.31999496105239
"726" 26 "sqlossfull_b_i_MOD" 1.00496589731481
"727" 27 "sqlossfull_b_i_MOD" 1.19065382492462
"728" 28 "sqlossfull_b_i_MOD" 1.35400362142
"729" 29 "sqlossfull_b_i_MOD" 1.18519100400557
"730" 30 "sqlossfull_b_i_MOD" 1.20832751051236
"731" 31 "sqlossfull_b_i_MOD" 1.20810931295621
"732" 32 "sqlossfull_b_i_MOD" 1.29249324765202
"733" 33 "sqlossfull_b_i_MOD" 0.903748797727553
"734" 34 "sqlossfull_b_i_MOD" 1.02959431259683
"735" 35 "sqlossfull_b_i_MOD" 1.15390927515741
"736" 36 "sqlossfull_b_i_MOD" 1.30470959529985
"737" 37 "sqlossfull_b_i_MOD" 1.05357615922651
"738" 38 "sqlossfull_b_i_MOD" 1.25394001671589
"739" 39 "sqlossfull_b_i_MOD" 1.16016733132167
"740" 40 "sqlossfull_b_i_MOD" 1.06902617672858
"741" 41 "sqlossfull_b_i_MOD" 1.04141092394163
"742" 42 "sqlossfull_b_i_MOD" 1.05784580009617
"743" 43 "sqlossfull_b_i_MOD" 1.29866652661802
"744" 44 "sqlossfull_b_i_MOD" 1.184789799229
"745" 45 "sqlossfull_b_i_MOD" 1.3556243684207
"746" 46 "sqlossfull_b_i_MOD" 1.06766143736535
"747" 47 "sqlossfull_b_i_MOD" 1.37379294813409
"748" 48 "sqlossfull_b_i_MOD" 1.16061541402463
"749" 49 "sqlossfull_b_i_MOD" 1.30941076506
"750" 50 "sqlossfull_b_i_MOD" 1.1793258827077
"751" 51 "sqlossfull_b_i_MOD" 1.31677205984796
"752" 52 "sqlossfull_b_i_MOD" 1.26783876385748
"753" 53 "sqlossfull_b_i_MOD" 1.09045203087941
"754" 54 "sqlossfull_b_i_MOD" 1.14631326873503
"755" 55 "sqlossfull_b_i_MOD" 1.18721610184752
"756" 56 "sqlossfull_b_i_MOD" 1.04357379719359
"757" 57 "sqlossfull_b_i_MOD" 1.06223202140107
"758" 58 "sqlossfull_b_i_MOD" 1.23247562240955
"759" 59 "sqlossfull_b_i_MOD" 0.979413165014742
"760" 60 "sqlossfull_b_i_MOD" 1.22225599631052
"761" 61 "sqlossfull_b_i_MOD" 1.19729216106412
"762" 62 "sqlossfull_b_i_MOD" 1.28423941924391
"763" 63 "sqlossfull_b_i_MOD" 1.0051980473201
"764" 64 "sqlossfull_b_i_MOD" 1.11854331938707
"765" 65 "sqlossfull_b_i_MOD" 1.29285162057226
"766" 66 "sqlossfull_b_i_MOD" 1.00390117916982
"767" 67 "sqlossfull_b_i_MOD" 1.29545080171672
"768" 68 "sqlossfull_b_i_MOD" 1.37297575145446
"769" 69 "sqlossfull_b_i_MOD" 0.940481233679089
"770" 70 "sqlossfull_b_i_MOD" 1.18958172620124
"771" 71 "sqlossfull_b_i_MOD" 1.07097102372458
"772" 72 "sqlossfull_b_i_MOD" 1.195477261666
"773" 73 "sqlossfull_b_i_MOD" 1.15338150579482
"774" 74 "sqlossfull_b_i_MOD" 1.05720353003898
"775" 75 "sqlossfull_b_i_MOD" 1.18121573094895
"776" 76 "sqlossfull_b_i_MOD" 1.21279005809115
"777" 77 "sqlossfull_b_i_MOD" 1.14890556814002
"778" 78 "sqlossfull_b_i_MOD" 1.10862315530807
"779" 79 "sqlossfull_b_i_MOD" 1.12202103460831
"780" 80 "sqlossfull_b_i_MOD" 1.23796252430287
"781" 81 "sqlossfull_b_i_MOD" 1.11721408909694
"782" 82 "sqlossfull_b_i_MOD" 1.05647461150831
"783" 83 "sqlossfull_b_i_MOD" 1.09883494649306
"784" 84 "sqlossfull_b_i_MOD" 1.19146201257171
"785" 85 "sqlossfull_b_i_MOD" 1.15137835495472
"786" 86 "sqlossfull_b_i_MOD" 1.12368289786137
"787" 87 "sqlossfull_b_i_MOD" 1.11003715305061
"788" 88 "sqlossfull_b_i_MOD" 1.37225359889271
"789" 89 "sqlossfull_b_i_MOD" 1.08114311872899
"790" 90 "sqlossfull_b_i_MOD" 1.00178856173535
"791" 91 "sqlossfull_b_i_MOD" 0.948011720302518
"792" 92 "sqlossfull_b_i_MOD" 1.0999087099399
"793" 93 "sqlossfull_b_i_MOD" 1.39953776388519
"794" 94 "sqlossfull_b_i_MOD" 1.32714059968661
"795" 95 "sqlossfull_b_i_MOD" 1.10835292885313
"796" 96 "sqlossfull_b_i_MOD" 1.1844003652838
"797" 97 "sqlossfull_b_i_MOD" 1.2110391385666
"798" 98 "sqlossfull_b_i_MOD" 1.23853701314111
"799" 99 "sqlossfull_b_i_MOD" 1.2078797441491
"800" 100 "sqlossfull_b_i_MOD" 1.0429713954972
"801" 1 "sqlossfull_b_ii" 1.08471571762257
"802" 2 "sqlossfull_b_ii" 1.35651578467836
"803" 3 "sqlossfull_b_ii" 1.49770683917799
"804" 4 "sqlossfull_b_ii" 1.11054955545753
"805" 5 "sqlossfull_b_ii" 1.55393511654823
"806" 6 "sqlossfull_b_ii" 1.37110112140011
"807" 7 "sqlossfull_b_ii" 1.50259757827468
"808" 8 "sqlossfull_b_ii" 1.35401859452354
"809" 9 "sqlossfull_b_ii" 1.22321742271666
"810" 10 "sqlossfull_b_ii" 1.23686621834268
"811" 11 "sqlossfull_b_ii" 1.45623285790926
"812" 12 "sqlossfull_b_ii" 1.37428881783976
"813" 13 "sqlossfull_b_ii" 1.45105731060889
"814" 14 "sqlossfull_b_ii" 1.3704858153858
"815" 15 "sqlossfull_b_ii" 1.2854804967188
"816" 16 "sqlossfull_b_ii" 1.3446601581793
"817" 17 "sqlossfull_b_ii" 1.20169915134887
"818" 18 "sqlossfull_b_ii" 1.48917750709624
"819" 19 "sqlossfull_b_ii" 1.30931119481856
"820" 20 "sqlossfull_b_ii" 1.31044037220693
"821" 21 "sqlossfull_b_ii" 1.4032218131689
"822" 22 "sqlossfull_b_ii" 1.01052885185475
"823" 23 "sqlossfull_b_ii" 1.32513019132853
"824" 24 "sqlossfull_b_ii" 1.08073775602894
"825" 25 "sqlossfull_b_ii" 1.41808216489164
"826" 26 "sqlossfull_b_ii" 1.14761065211188
"827" 27 "sqlossfull_b_ii" 1.39692361955145
"828" 28 "sqlossfull_b_ii" 1.1946218530906
"829" 29 "sqlossfull_b_ii" 1.39879663545881
"830" 30 "sqlossfull_b_ii" 1.63722225836773
"831" 31 "sqlossfull_b_ii" 1.47986630984369
"832" 32 "sqlossfull_b_ii" 1.30709578420226
"833" 33 "sqlossfull_b_ii" 1.47570731155974
"834" 34 "sqlossfull_b_ii" 1.49773461968109
"835" 35 "sqlossfull_b_ii" 1.41714963072889
"836" 36 "sqlossfull_b_ii" 1.02927725942947
"837" 37 "sqlossfull_b_ii" 1.2587394376479
"838" 38 "sqlossfull_b_ii" 1.30041575225139
"839" 39 "sqlossfull_b_ii" 1.40248974670425
"840" 40 "sqlossfull_b_ii" 1.41916880928174
"841" 41 "sqlossfull_b_ii" 1.53555183627918
"842" 42 "sqlossfull_b_ii" 1.05111968072585
"843" 43 "sqlossfull_b_ii" 1.34794564199397
"844" 44 "sqlossfull_b_ii" 1.51892278629426
"845" 45 "sqlossfull_b_ii" 1.68051631048725
"846" 46 "sqlossfull_b_ii" 1.45066616571473
"847" 47 "sqlossfull_b_ii" 1.05587952250665
"848" 48 "sqlossfull_b_ii" 1.22045888750603
"849" 49 "sqlossfull_b_ii" 1.00997216423697
"850" 50 "sqlossfull_b_ii" 1.62435503392045
"851" 51 "sqlossfull_b_ii" 1.42885282211303
"852" 52 "sqlossfull_b_ii" 1.50821782017655
"853" 53 "sqlossfull_b_ii" 1.32760772477739
"854" 54 "sqlossfull_b_ii" 1.03836764393181
"855" 55 "sqlossfull_b_ii" 1.18327202100275
"856" 56 "sqlossfull_b_ii" 1.4144277334571
"857" 57 "sqlossfull_b_ii" 1.54104286241571
"858" 58 "sqlossfull_b_ii" 1.45596016474653
"859" 59 "sqlossfull_b_ii" 1.2532845127419
"860" 60 "sqlossfull_b_ii" 1.23158309907761
"861" 61 "sqlossfull_b_ii" 1.3465515959508
"862" 62 "sqlossfull_b_ii" 1.22455641056838
"863" 63 "sqlossfull_b_ii" 1.20085004597225
"864" 64 "sqlossfull_b_ii" 1.52693961345208
"865" 65 "sqlossfull_b_ii" 1.30211659851519
"866" 66 "sqlossfull_b_ii" 1.42579141078568
"867" 67 "sqlossfull_b_ii" 1.50968474983483
"868" 68 "sqlossfull_b_ii" 1.56876381385715
"869" 69 "sqlossfull_b_ii" 1.03450934562334
"870" 70 "sqlossfull_b_ii" 1.26481991730869
"871" 71 "sqlossfull_b_ii" 1.20171928049289
"872" 72 "sqlossfull_b_ii" 1.31164765841065
"873" 73 "sqlossfull_b_ii" 1.38481611555344
"874" 74 "sqlossfull_b_ii" 1.28793335924085
"875" 75 "sqlossfull_b_ii" 1.41270464208878
"876" 76 "sqlossfull_b_ii" 1.18250956933347
"877" 77 "sqlossfull_b_ii" 1.56676370230254
"878" 78 "sqlossfull_b_ii" 1.50715245358044
"879" 79 "sqlossfull_b_ii" 1.23248384060931
"880" 80 "sqlossfull_b_ii" 1.42991160148558
"881" 81 "sqlossfull_b_ii" 1.40906590111613
"882" 82 "sqlossfull_b_ii" 1.47305862400491
"883" 83 "sqlossfull_b_ii" 0.925895706596981
"884" 84 "sqlossfull_b_ii" 1.52966758796445
"885" 85 "sqlossfull_b_ii" 1.52782747984518
"886" 86 "sqlossfull_b_ii" 1.25673342108692
"887" 87 "sqlossfull_b_ii" 1.30993815859625
"888" 88 "sqlossfull_b_ii" 1.17680967662099
"889" 89 "sqlossfull_b_ii" 1.39742651581341
"890" 90 "sqlossfull_b_ii" 1.06167879309956
"891" 91 "sqlossfull_b_ii" 1.28312409822082
"892" 92 "sqlossfull_b_ii" 1.24480984842553
"893" 93 "sqlossfull_b_ii" 1.30169613181937
"894" 94 "sqlossfull_b_ii" 1.31960182925582
"895" 95 "sqlossfull_b_ii" 1.25640981163377
"896" 96 "sqlossfull_b_ii" 1.44294678420609
"897" 97 "sqlossfull_b_ii" 1.26682030803229
"898" 98 "sqlossfull_b_ii" 1.52881176056338
"899" 99 "sqlossfull_b_ii" 1.38198247771346
"900" 100 "sqlossfull_b_ii" 1.27907008392808
"901" 1 "sqlossfull_b_ii_MOD" 1.31052186626224
"902" 2 "sqlossfull_b_ii_MOD" 1.21239339081238
"903" 3 "sqlossfull_b_ii_MOD" 1.06901439926928
"904" 4 "sqlossfull_b_ii_MOD" 1.18103822815176
"905" 5 "sqlossfull_b_ii_MOD" 1.41898295563872
"906" 6 "sqlossfull_b_ii_MOD" 1.36887014222419
"907" 7 "sqlossfull_b_ii_MOD" 1.13866706958697
"908" 8 "sqlossfull_b_ii_MOD" 1.12924735983269
"909" 9 "sqlossfull_b_ii_MOD" 1.24457464319859
"910" 10 "sqlossfull_b_ii_MOD" 1.23260515277316
"911" 11 "sqlossfull_b_ii_MOD" 1.71719633660946
"912" 12 "sqlossfull_b_ii_MOD" 1.17705220914193
"913" 13 "sqlossfull_b_ii_MOD" 0.981020408277555
"914" 14 "sqlossfull_b_ii_MOD" 1.22005373257549
"915" 15 "sqlossfull_b_ii_MOD" 1.28103186462007
"916" 16 "sqlossfull_b_ii_MOD" 1.19611089151278
"917" 17 "sqlossfull_b_ii_MOD" 1.19980856440133
"918" 18 "sqlossfull_b_ii_MOD" 1.52934313365226
"919" 19 "sqlossfull_b_ii_MOD" 1.17675050730316
"920" 20 "sqlossfull_b_ii_MOD" 1.18751624179905
"921" 21 "sqlossfull_b_ii_MOD" 1.43639568230675
"922" 22 "sqlossfull_b_ii_MOD" 1.14676279559713
"923" 23 "sqlossfull_b_ii_MOD" 1.2366654443834
"924" 24 "sqlossfull_b_ii_MOD" 1.1443787529286
"925" 25 "sqlossfull_b_ii_MOD" 1.42927064142819
"926" 26 "sqlossfull_b_ii_MOD" 0.910524373948563
"927" 27 "sqlossfull_b_ii_MOD" 1.7570232903089
"928" 28 "sqlossfull_b_ii_MOD" 1.42894487875467
"929" 29 "sqlossfull_b_ii_MOD" 1.18743091958288
"930" 30 "sqlossfull_b_ii_MOD" 1.27005793245111
"931" 31 "sqlossfull_b_ii_MOD" 1.22246269176286
"932" 32 "sqlossfull_b_ii_MOD" 1.06853358264214
"933" 33 "sqlossfull_b_ii_MOD" 0.875258913082707
"934" 34 "sqlossfull_b_ii_MOD" 1.45692169360601
"935" 35 "sqlossfull_b_ii_MOD" 1.31916679348949
"936" 36 "sqlossfull_b_ii_MOD" 1.09753311836098
"937" 37 "sqlossfull_b_ii_MOD" 1.33774332256405
"938" 38 "sqlossfull_b_ii_MOD" 1.26851898255655
"939" 39 "sqlossfull_b_ii_MOD" 1.09587239924947
"940" 40 "sqlossfull_b_ii_MOD" 1.03615359001821
"941" 41 "sqlossfull_b_ii_MOD" 1.20220440024427
"942" 42 "sqlossfull_b_ii_MOD" 1.16859680166932
"943" 43 "sqlossfull_b_ii_MOD" 1.29588626529112
"944" 44 "sqlossfull_b_ii_MOD" 1.19124342788606
"945" 45 "sqlossfull_b_ii_MOD" 1.51046329862131
"946" 46 "sqlossfull_b_ii_MOD" 1.34909466503768
"947" 47 "sqlossfull_b_ii_MOD" 1.34433863685588
"948" 48 "sqlossfull_b_ii_MOD" 1.15423214471989
